match,home_team,away_team,market_name,player_name,player_team,opposition_team,line,over_price,agency,class_external_id,competition_external_id,event_external_id,market_id,player_id
Tottenham Hotspur v Manchester City,Tottenham Hotspur,Manchester City,Player Assists,Mathys Tel,Tottenham Hotspur,Manchester City,0.5,5,Sportsbet,49,289,15077146,553540731,2641126491
Tottenham Hotspur v Manchester City,Tottenham Hotspur,Manchester City,Player Assists,Randal Kolo Muani,Tottenham Hotspur,Manchester City,0.5,5,Sportsbet,49,289,15077146,553540731,2641126481
Tottenham Hotspur v Manchester City,Tottenham Hotspur,Manchester City,Player Assists,Souza,Tottenham Hotspur,Manchester City,0.5,5.5,Sportsbet,49,289,15077146,553540731,2641126494
Tottenham Hotspur v Manchester City,Tottenham Hotspur,Manchester City,Player Assists,Wilson Odobert,Tottenham Hotspur,Manchester City,0.5,5.5,Sportsbet,49,289,15077146,553540731,2641126493
Tottenham Hotspur v Manchester City,Tottenham Hotspur,Manchester City,Player Assists,Conor Gallagher,Tottenham Hotspur,Manchester City,0.5,6,Sportsbet,49,289,15077146,553540731,2641126484
Tottenham Hotspur v Manchester City,Tottenham Hotspur,Manchester City,Player Assists,Luca Williams-Barnett,NA,NA,0.5,6,Sportsbet,49,289,15077146,553540731,2641126495
Tottenham Hotspur v Manchester City,Tottenham Hotspur,Manchester City,Player Assists,Pape Matar Sarr,Tottenham Hotspur,Manchester City,0.5,7,Sportsbet,49,289,15077146,553540731,2641126488
Tottenham Hotspur v Manchester City,Tottenham Hotspur,Manchester City,Player Assists,Micky van de Ven,Tottenham Hotspur,Manchester City,0.5,9,Sportsbet,49,289,15077146,553540731,2641126490
Tottenham Hotspur v Manchester City,Tottenham Hotspur,Manchester City,Player Assists,Archie Gray,Tottenham Hotspur,Manchester City,0.5,10,Sportsbet,49,289,15077146,553540731,2641126492
Tottenham Hotspur v Manchester City,Tottenham Hotspur,Manchester City,Player Assists,Cristian Romero,Tottenham Hotspur,Manchester City,0.5,11,Sportsbet,49,289,15077146,553540731,2641126482
Tottenham Hotspur v Manchester City,Tottenham Hotspur,Manchester City,Player Assists,Kevin Danso,Tottenham Hotspur,Manchester City,0.5,11,Sportsbet,49,289,15077146,553540731,2641126480
Tottenham Hotspur v Manchester City,Tottenham Hotspur,Manchester City,Player Assists,Radu Dr<c4><83>gu<c8><99>in,NA,NA,0.5,11,Sportsbet,49,289,15077146,553540731,2641126489
Tottenham Hotspur v Manchester City,Tottenham Hotspur,Manchester City,Player Assists,Yves Bissouma,Tottenham Hotspur,Manchester City,0.5,11,Sportsbet,49,289,15077146,553540731,2641126479
Tottenham Hotspur v Manchester City,Tottenham Hotspur,Manchester City,Player Assists,Joao Palhinha,NA,NA,0.5,12,Sportsbet,49,289,15077146,553540731,2641126478
Tottenham Hotspur v Manchester City,Tottenham Hotspur,Manchester City,Player Assists,Jun'ai Byfield,Tottenham Hotspur,Manchester City,0.5,15,Sportsbet,49,289,15077146,553540731,2641126496
Tottenham Hotspur v Manchester City,Tottenham Hotspur,Manchester City,Player Assists,J<c3><a9>r<c3><a9>my Doku,NA,NA,0.5,2.75,Sportsbet,49,289,15077146,553540731,2641126506
Tottenham Hotspur v Manchester City,Tottenham Hotspur,Manchester City,Player Assists,Phil Foden,Manchester City,Tottenham Hotspur,0.5,2.63,Sportsbet,49,289,15077146,553540731,2641126500
Tottenham Hotspur v Manchester City,Tottenham Hotspur,Manchester City,Player Assists,Rayan Cherki,Manchester City,Tottenham Hotspur,0.5,2.63,Sportsbet,49,289,15077146,553540731,2641126507
Tottenham Hotspur v Manchester City,Tottenham Hotspur,Manchester City,Player Assists,Matheus Nunes,Manchester City,Tottenham Hotspur,0.5,3.6,Sportsbet,49,289,15077146,553540731,2641126509
Tottenham Hotspur v Manchester City,Tottenham Hotspur,Manchester City,Player Assists,Omar Marmoush,Manchester City,Tottenham Hotspur,0.5,3.4,Sportsbet,49,289,15077146,553540731,2641126508
Tottenham Hotspur v Manchester City,Tottenham Hotspur,Manchester City,Player Assists,Rayan A<c3><af>t-Nouri,NA,NA,0.5,3.5,Sportsbet,49,289,15077146,553540731,2641126503
Tottenham Hotspur v Manchester City,Tottenham Hotspur,Manchester City,Player Assists,Savinho,Manchester City,Tottenham Hotspur,0.5,3.2,Sportsbet,49,289,15077146,553540731,2641126510
Tottenham Hotspur v Manchester City,Tottenham Hotspur,Manchester City,Player Assists,Antoine Semenyo,Manchester City,Tottenham Hotspur,0.5,4,Sportsbet,49,289,15077146,553540731,2641126504
Tottenham Hotspur v Manchester City,Tottenham Hotspur,Manchester City,Player Assists,Antoine Semenyo,Bournemouth,Tottenham Hotspur,0.5,4,Sportsbet,49,289,15077146,553540731,2641126504
Tottenham Hotspur v Manchester City,Tottenham Hotspur,Manchester City,Player Assists,Divine Mukasa,Manchester City,Tottenham Hotspur,0.5,4.2,Sportsbet,49,289,15077146,553540731,2641126515
Tottenham Hotspur v Manchester City,Tottenham Hotspur,Manchester City,Player Assists,Erling Haaland,Manchester City,Tottenham Hotspur,0.5,4.33,Sportsbet,49,289,15077146,553540731,2641126505
Tottenham Hotspur v Manchester City,Tottenham Hotspur,Manchester City,Player Assists,Marc Gu<c3><a9>hi,NA,NA,0.5,4.33,Sportsbet,49,289,15077146,553540731,2641126502
Tottenham Hotspur v Manchester City,Tottenham Hotspur,Manchester City,Player Assists,Nico O'Reilly,Manchester City,Tottenham Hotspur,0.5,4.5,Sportsbet,49,289,15077146,553540731,2641126513
Tottenham Hotspur v Manchester City,Tottenham Hotspur,Manchester City,Player Assists,Rodri,Manchester City,Tottenham Hotspur,0.5,4.5,Sportsbet,49,289,15077146,553540731,2641126499
Tottenham Hotspur v Manchester City,Tottenham Hotspur,Manchester City,Player Assists,Tijjani Reijnders,Manchester City,Tottenham Hotspur,0.5,4.2,Sportsbet,49,289,15077146,553540731,2641126501
Tottenham Hotspur v Manchester City,Tottenham Hotspur,Manchester City,Player Assists,Bernardo Silva,Manchester City,Tottenham Hotspur,0.5,5,Sportsbet,49,289,15077146,553540731,2641126498
Tottenham Hotspur v Manchester City,Tottenham Hotspur,Manchester City,Player Assists,Nico Gonzalez,NA,NA,0.5,5.5,Sportsbet,49,289,15077146,553540731,2641126511
Tottenham Hotspur v Manchester City,Tottenham Hotspur,Manchester City,Player Assists,Rico Lewis,Manchester City,Tottenham Hotspur,0.5,5,Sportsbet,49,289,15077146,553540731,2641126512
Tottenham Hotspur v Manchester City,Tottenham Hotspur,Manchester City,Player Assists,Nathan Ak<c3><a9>,NA,NA,0.5,7,Sportsbet,49,289,15077146,553540731,2641126497
Tottenham Hotspur v Manchester City,Tottenham Hotspur,Manchester City,Player Assists,Abdukodir Khusanov,Manchester City,Tottenham Hotspur,0.5,8,Sportsbet,49,289,15077146,553540731,2641126516
Tottenham Hotspur v Manchester City,Tottenham Hotspur,Manchester City,Player Assists,Max Alleyne,Manchester City,Tottenham Hotspur,0.5,8,Sportsbet,49,289,15077146,553540731,2641126514
Sunderland v  v Burnley,Sunderland v ,Burnley,Player Assists,Chris Rigg,NA,NA,0.5,3.75,Sportsbet,49,289,15077136,553552536,2641184428
Sunderland v  v Burnley,Sunderland v ,Burnley,Player Assists,Eliezer Mayenda,NA,NA,0.5,3.75,Sportsbet,49,289,15077136,553552536,2641184426
Sunderland v  v Burnley,Sunderland v ,Burnley,Player Assists,Enzo Le Fee,NA,NA,0.5,3.3,Sportsbet,49,289,15077136,553552536,2641184418
Sunderland v  v Burnley,Sunderland v ,Burnley,Player Assists,Nordi Mukiele,NA,NA,0.5,3.5,Sportsbet,49,289,15077136,553552536,2641184412
Sunderland v  v Burnley,Sunderland v ,Burnley,Player Assists,Romaine Mundle,NA,NA,0.5,3.75,Sportsbet,49,289,15077136,553552536,2641184424
Sunderland v  v Burnley,Sunderland v ,Burnley,Player Assists,Brian Brobbey,NA,NA,0.5,4,Sportsbet,49,289,15077136,553552536,2641184419
Sunderland v  v Burnley,Sunderland v ,Burnley,Player Assists,Chemsdine Talbi,NA,NA,0.5,4,Sportsbet,49,289,15077136,553552536,2641184429
Sunderland v  v Burnley,Sunderland v ,Burnley,Player Assists,Simon Adingra,NA,NA,0.5,4.5,Sportsbet,49,289,15077136,553552536,2641184423
Sunderland v  v Burnley,Sunderland v ,Burnley,Player Assists,Trai Hume,NA,NA,0.5,4.5,Sportsbet,49,289,15077136,553552536,2641184420
Sunderland v  v Burnley,Sunderland v ,Burnley,Player Assists,Dennis Cirkin,NA,NA,0.5,5,Sportsbet,49,289,15077136,553552536,2641184421
Sunderland v  v Burnley,Sunderland v ,Burnley,Player Assists,Habib Diarra,NA,NA,0.5,5.5,Sportsbet,49,289,15077136,553552536,2641184425
Sunderland v  v Burnley,Sunderland v ,Burnley,Player Assists,Lutsharel Geertruida,NA,NA,0.5,5.5,Sportsbet,49,289,15077136,553552536,2641184414
Sunderland v  v Burnley,Sunderland v ,Burnley,Player Assists,Wilson Isidor,NA,NA,0.5,5.5,Sportsbet,49,289,15077136,553552536,2641184415
Sunderland v  v Burnley,Sunderland v ,Burnley,Player Assists,Leo Hjelde,NA,NA,0.5,6,Sportsbet,49,289,15077136,553552536,2641184422
Sunderland v  v Burnley,Sunderland v ,Burnley,Player Assists,Noah Sadiki,NA,NA,0.5,6,Sportsbet,49,289,15077136,553552536,2641184427
Sunderland v  v Burnley,Sunderland v ,Burnley,Player Assists,Dan Ballard,NA,NA,0.5,8.5,Sportsbet,49,289,15077136,553552536,2641184417
Sunderland v  v Burnley,Sunderland v ,Burnley,Player Assists,Luke O'Nien,NA,NA,0.5,8.5,Sportsbet,49,289,15077136,553552536,2641184411
Sunderland v  v Burnley,Sunderland v ,Burnley,Player Assists,Reinildo Mandava,NA,NA,0.5,8.5,Sportsbet,49,289,15077136,553552536,2641184413
Sunderland v  v Burnley,Sunderland v ,Burnley,Player Assists,Omar Alderete,NA,NA,0.5,9.5,Sportsbet,49,289,15077136,553552536,2641184416
Sunderland v  v Burnley,Sunderland v ,Burnley,Player Assists,Hannibal Mejbri,NA,NA,0.5,5,Sportsbet,49,289,15077136,553552536,2641184444
Sunderland v  v Burnley,Sunderland v ,Burnley,Player Assists,Jaidon Anthony,NA,NA,0.5,5,Sportsbet,49,289,15077136,553552536,2641184445
Sunderland v  v Burnley,Sunderland v ,Burnley,Player Assists,Loum Tchaouna,NA,NA,0.5,5,Sportsbet,49,289,15077136,553552536,2641184451
Sunderland v  v Burnley,Sunderland v ,Burnley,Player Assists,Marcus Edwards,NA,NA,0.5,5.5,Sportsbet,49,289,15077136,553552536,2641184437
Sunderland v  v Burnley,Sunderland v ,Burnley,Player Assists,Quilindschy Hartman,NA,NA,0.5,5,Sportsbet,49,289,15077136,553552536,2641184453
Sunderland v  v Burnley,Sunderland v ,Burnley,Player Assists,Armando Broja,NA,NA,0.5,6.5,Sportsbet,49,289,15077136,553552536,2641184443
Sunderland v  v Burnley,Sunderland v ,Burnley,Player Assists,Jacob Bruun Larsen,NA,NA,0.5,6,Sportsbet,49,289,15077136,553552536,2641184438
Sunderland v  v Burnley,Sunderland v ,Burnley,Player Assists,James Ward-Prowse,West Ham United,Sunderland v ,0.5,6.5,Sportsbet,49,289,15077136,553552536,2641184432
Sunderland v  v Burnley,Sunderland v ,Burnley,Player Assists,Kyle Walker,NA,NA,0.5,6,Sportsbet,49,289,15077136,553552536,2641184430
Sunderland v  v Burnley,Sunderland v ,Burnley,Player Assists,Lucas Pires,NA,NA,0.5,6.5,Sportsbet,49,289,15077136,553552536,2641184449
Sunderland v  v Burnley,Sunderland v ,Burnley,Player Assists,Lyle Foster,NA,NA,0.5,6.5,Sportsbet,49,289,15077136,553552536,2641184441
Sunderland v  v Burnley,Sunderland v ,Burnley,Player Assists,Zian Flemming,NA,NA,0.5,6,Sportsbet,49,289,15077136,553552536,2641184439
Sunderland v  v Burnley,Sunderland v ,Burnley,Player Assists,Ashley Barnes,NA,NA,0.5,7,Sportsbet,49,289,15077136,553552536,2641184431
Sunderland v  v Burnley,Sunderland v ,Burnley,Player Assists,Connor Roberts,NA,NA,0.5,7,Sportsbet,49,289,15077136,553552536,2641184434
Sunderland v  v Burnley,Sunderland v ,Burnley,Player Assists,Florentino,NA,NA,0.5,7,Sportsbet,49,289,15077136,553552536,2641184440
Sunderland v  v Burnley,Sunderland v ,Burnley,Player Assists,Lesley Ugochukwu,NA,NA,0.5,8,Sportsbet,49,289,15077136,553552536,2641184446
Sunderland v  v Burnley,Sunderland v ,Burnley,Player Assists,Bashir Humphreys,NA,NA,0.5,10,Sportsbet,49,289,15077136,553552536,2641184450
Sunderland v  v Burnley,Sunderland v ,Burnley,Player Assists,Axel Tuanzebe,NA,NA,0.5,13,Sportsbet,49,289,15077136,553552536,2641184435
Sunderland v  v Burnley,Sunderland v ,Burnley,Player Assists,Josh Laurent,NA,NA,0.5,14,Sportsbet,49,289,15077136,553552536,2641184433
Sunderland v  v Burnley,Sunderland v ,Burnley,Player Assists,Maxime Esteve,NA,NA,0.5,14,Sportsbet,49,289,15077136,553552536,2641184447
Sunderland v  v Burnley,Sunderland v ,Burnley,Player Assists,Joe Worrall,NA,NA,0.5,15,Sportsbet,49,289,15077136,553552536,2641184436
Sunderland v  v Burnley,Sunderland v ,Burnley,Player Assists,Hjalmar Ekdal,NA,NA,0.5,17,Sportsbet,49,289,15077136,553552536,2641184442
