match,start_time,market_name,home_team,away_team,player_name,player_team,opposition_team,line,over_price,agency
Brighton & Hove Albion v Manchester City,2025-08-31T13:00:00.000Z,Player Goals,Brighton & Hove Albion,Manchester City,Jack Hinshelwood,Brighton & Hove Albion,Manchester City,0.5,9,TAB
Brighton & Hove Albion v Manchester City,2025-08-31T13:00:00.000Z,Player Goals,Brighton & Hove Albion,Manchester City,Jack Hinshelwood,Brighton & Hove Albion,Manchester City,1.5,101,TAB
Brighton & Hove Albion v Manchester City,2025-08-31T13:00:00.000Z,Player Goals,Brighton & Hove Albion,Manchester City,Jack Hinshelwood,Brighton & Hove Albion,Manchester City,2.5,401,TAB
Brighton & Hove Albion v Manchester City,2025-08-31T13:00:00.000Z,Player Goals,Brighton & Hove Albion,Manchester City,James Milner,Brighton & Hove Albion,Manchester City,0.5,9,TAB
Brighton & Hove Albion v Manchester City,2025-08-31T13:00:00.000Z,Player Goals,Brighton & Hove Albion,Manchester City,James Milner,Brighton & Hove Albion,Manchester City,1.5,101,TAB
Brighton & Hove Albion v Manchester City,2025-08-31T13:00:00.000Z,Player Goals,Brighton & Hove Albion,Manchester City,James Milner,Brighton & Hove Albion,Manchester City,2.5,401,TAB
Brighton & Hove Albion v Manchester City,2025-08-31T13:00:00.000Z,Player Goals,Brighton & Hove Albion,Manchester City,Jan Paul van Hecke,Brighton & Hove Albion,Manchester City,0.5,15,TAB
Brighton & Hove Albion v Manchester City,2025-08-31T13:00:00.000Z,Player Goals,Brighton & Hove Albion,Manchester City,Jan Paul van Hecke,Brighton & Hove Albion,Manchester City,1.5,201,TAB
Brighton & Hove Albion v Manchester City,2025-08-31T13:00:00.000Z,Player Goals,Brighton & Hove Albion,Manchester City,Jan Paul van Hecke,Brighton & Hove Albion,Manchester City,2.5,401,TAB
Brighton & Hove Albion v Manchester City,2025-08-31T13:00:00.000Z,Player Goals,Brighton & Hove Albion,Manchester City,Jo<c3><ab>l Veltman,NA,NA,0.5,15,TAB
Brighton & Hove Albion v Manchester City,2025-08-31T13:00:00.000Z,Player Goals,Brighton & Hove Albion,Manchester City,Jo<c3><ab>l Veltman,NA,NA,1.5,201,TAB
Brighton & Hove Albion v Manchester City,2025-08-31T13:00:00.000Z,Player Goals,Brighton & Hove Albion,Manchester City,Jo<c3><ab>l Veltman,NA,NA,2.5,401,TAB
Brighton & Hove Albion v Manchester City,2025-08-31T13:00:00.000Z,Player Goals,Brighton & Hove Albion,Manchester City,John Stones,Manchester City,Brighton & Hove Albion,0.5,8.5,TAB
Brighton & Hove Albion v Manchester City,2025-08-31T13:00:00.000Z,Player Goals,Brighton & Hove Albion,Manchester City,John Stones,Manchester City,Brighton & Hove Albion,1.5,101,TAB
Brighton & Hove Albion v Manchester City,2025-08-31T13:00:00.000Z,Player Goals,Brighton & Hove Albion,Manchester City,John Stones,Manchester City,Brighton & Hove Albion,2.5,401,TAB
Brighton & Hove Albion v Manchester City,2025-08-31T13:00:00.000Z,Player Goals,Brighton & Hove Albion,Manchester City,Kaoru Mitoma,Brighton & Hove Albion,Manchester City,0.5,4.25,TAB
Brighton & Hove Albion v Manchester City,2025-08-31T13:00:00.000Z,Player Goals,Brighton & Hove Albion,Manchester City,Kaoru Mitoma,Brighton & Hove Albion,Manchester City,1.5,21,TAB
Brighton & Hove Albion v Manchester City,2025-08-31T13:00:00.000Z,Player Goals,Brighton & Hove Albion,Manchester City,Kaoru Mitoma,Brighton & Hove Albion,Manchester City,2.5,201,TAB
Brighton & Hove Albion v Manchester City,2025-08-31T13:00:00.000Z,Player Goals,Brighton & Hove Albion,Manchester City,Lewis Dunk,Brighton & Hove Albion,Manchester City,0.5,10,TAB
Brighton & Hove Albion v Manchester City,2025-08-31T13:00:00.000Z,Player Goals,Brighton & Hove Albion,Manchester City,Lewis Dunk,Brighton & Hove Albion,Manchester City,1.5,151,TAB
Brighton & Hove Albion v Manchester City,2025-08-31T13:00:00.000Z,Player Goals,Brighton & Hove Albion,Manchester City,Lewis Dunk,Brighton & Hove Albion,Manchester City,2.5,401,TAB
Brighton & Hove Albion v Manchester City,2025-08-31T13:00:00.000Z,Player Goals,Brighton & Hove Albion,Manchester City,Manuel Akanji,Manchester City,Brighton & Hove Albion,0.5,10,TAB
Brighton & Hove Albion v Manchester City,2025-08-31T13:00:00.000Z,Player Goals,Brighton & Hove Albion,Manchester City,Manuel Akanji,Manchester City,Brighton & Hove Albion,1.5,151,TAB
Brighton & Hove Albion v Manchester City,2025-08-31T13:00:00.000Z,Player Goals,Brighton & Hove Albion,Manchester City,Manuel Akanji,Manchester City,Brighton & Hove Albion,2.5,401,TAB
Brighton & Hove Albion v Manchester City,2025-08-31T13:00:00.000Z,Player Goals,Brighton & Hove Albion,Manchester City,Matheus Nunes,Manchester City,Brighton & Hove Albion,0.5,6.5,TAB
Brighton & Hove Albion v Manchester City,2025-08-31T13:00:00.000Z,Player Goals,Brighton & Hove Albion,Manchester City,Matheus Nunes,Manchester City,Brighton & Hove Albion,1.5,67,TAB
Brighton & Hove Albion v Manchester City,2025-08-31T13:00:00.000Z,Player Goals,Brighton & Hove Albion,Manchester City,Matheus Nunes,Manchester City,Brighton & Hove Albion,2.5,401,TAB
Brighton & Hove Albion v Manchester City,2025-08-31T13:00:00.000Z,Player Goals,Brighton & Hove Albion,Manchester City,Mats Wieffer,Brighton & Hove Albion,Manchester City,0.5,8,TAB
Brighton & Hove Albion v Manchester City,2025-08-31T13:00:00.000Z,Player Goals,Brighton & Hove Albion,Manchester City,Mats Wieffer,Brighton & Hove Albion,Manchester City,1.5,101,TAB
Brighton & Hove Albion v Manchester City,2025-08-31T13:00:00.000Z,Player Goals,Brighton & Hove Albion,Manchester City,Mats Wieffer,Brighton & Hove Albion,Manchester City,2.5,401,TAB
Brighton & Hove Albion v Manchester City,2025-08-31T13:00:00.000Z,Player Goals,Brighton & Hove Albion,Manchester City,Matt ORiley,NA,NA,0.5,5,TAB
Brighton & Hove Albion v Manchester City,2025-08-31T13:00:00.000Z,Player Goals,Brighton & Hove Albion,Manchester City,Matt ORiley,NA,NA,1.5,34,TAB
Brighton & Hove Albion v Manchester City,2025-08-31T13:00:00.000Z,Player Goals,Brighton & Hove Albion,Manchester City,Matt ORiley,NA,NA,2.5,301,TAB
Brighton & Hove Albion v Manchester City,2025-08-31T13:00:00.000Z,Player Goals,Brighton & Hove Albion,Manchester City,Maxim De Cuyper,Brighton & Hove Albion,Manchester City,0.5,10,TAB
Brighton & Hove Albion v Manchester City,2025-08-31T13:00:00.000Z,Player Goals,Brighton & Hove Albion,Manchester City,Maxim De Cuyper,Brighton & Hove Albion,Manchester City,1.5,151,TAB
Brighton & Hove Albion v Manchester City,2025-08-31T13:00:00.000Z,Player Goals,Brighton & Hove Albion,Manchester City,Maxim De Cuyper,Brighton & Hove Albion,Manchester City,2.5,401,TAB
Brighton & Hove Albion v Manchester City,2025-08-31T13:00:00.000Z,Player Goals,Brighton & Hove Albion,Manchester City,Nathan Ak<c3><a9>,NA,NA,0.5,13,TAB
Brighton & Hove Albion v Manchester City,2025-08-31T13:00:00.000Z,Player Goals,Brighton & Hove Albion,Manchester City,Nathan Ak<c3><a9>,NA,NA,1.5,201,TAB
Brighton & Hove Albion v Manchester City,2025-08-31T13:00:00.000Z,Player Goals,Brighton & Hove Albion,Manchester City,Nathan Ak<c3><a9>,NA,NA,2.5,401,TAB
Brighton & Hove Albion v Manchester City,2025-08-31T13:00:00.000Z,Player Goals,Brighton & Hove Albion,Manchester City,Nico Gonzalez,NA,NA,0.5,6,TAB
Brighton & Hove Albion v Manchester City,2025-08-31T13:00:00.000Z,Player Goals,Brighton & Hove Albion,Manchester City,Nico Gonzalez,NA,NA,1.5,51,TAB
Brighton & Hove Albion v Manchester City,2025-08-31T13:00:00.000Z,Player Goals,Brighton & Hove Albion,Manchester City,Nico Gonzalez,NA,NA,2.5,401,TAB
Brighton & Hove Albion v Manchester City,2025-08-31T13:00:00.000Z,Player Goals,Brighton & Hove Albion,Manchester City,Nico O'Reilly,Manchester City,Brighton & Hove Albion,0.5,4.75,TAB
Brighton & Hove Albion v Manchester City,2025-08-31T13:00:00.000Z,Player Goals,Brighton & Hove Albion,Manchester City,Nico O'Reilly,Manchester City,Brighton & Hove Albion,1.5,26,TAB
Brighton & Hove Albion v Manchester City,2025-08-31T13:00:00.000Z,Player Goals,Brighton & Hove Albion,Manchester City,Nico O'Reilly,Manchester City,Brighton & Hove Albion,2.5,201,TAB
Brighton & Hove Albion v Manchester City,2025-08-31T13:00:00.000Z,Player Goals,Brighton & Hove Albion,Manchester City,Olivier Boscagli,Brighton & Hove Albion,Manchester City,0.5,12,TAB
Brighton & Hove Albion v Manchester City,2025-08-31T13:00:00.000Z,Player Goals,Brighton & Hove Albion,Manchester City,Olivier Boscagli,Brighton & Hove Albion,Manchester City,1.5,201,TAB
Brighton & Hove Albion v Manchester City,2025-08-31T13:00:00.000Z,Player Goals,Brighton & Hove Albion,Manchester City,Olivier Boscagli,Brighton & Hove Albion,Manchester City,2.5,401,TAB
Brighton & Hove Albion v Manchester City,2025-08-31T13:00:00.000Z,Player Goals,Brighton & Hove Albion,Manchester City,Omar Marmoush,Manchester City,Brighton & Hove Albion,0.5,2.15,TAB
Brighton & Hove Albion v Manchester City,2025-08-31T13:00:00.000Z,Player Goals,Brighton & Hove Albion,Manchester City,Omar Marmoush,Manchester City,Brighton & Hove Albion,1.5,7.5,TAB
Brighton & Hove Albion v Manchester City,2025-08-31T13:00:00.000Z,Player Goals,Brighton & Hove Albion,Manchester City,Omar Marmoush,Manchester City,Brighton & Hove Albion,2.5,26,TAB
Brighton & Hove Albion v Manchester City,2025-08-31T13:00:00.000Z,Player Goals,Brighton & Hove Albion,Manchester City,Oscar Bobb,Manchester City,Brighton & Hove Albion,0.5,3.3,TAB
Brighton & Hove Albion v Manchester City,2025-08-31T13:00:00.000Z,Player Goals,Brighton & Hove Albion,Manchester City,Oscar Bobb,Manchester City,Brighton & Hove Albion,1.5,15,TAB
Brighton & Hove Albion v Manchester City,2025-08-31T13:00:00.000Z,Player Goals,Brighton & Hove Albion,Manchester City,Oscar Bobb,Manchester City,Brighton & Hove Albion,2.5,101,TAB
Brighton & Hove Albion v Manchester City,2025-08-31T13:00:00.000Z,Player Goals,Brighton & Hove Albion,Manchester City,Phil Foden,Manchester City,Brighton & Hove Albion,0.5,3,TAB
Brighton & Hove Albion v Manchester City,2025-08-31T13:00:00.000Z,Player Goals,Brighton & Hove Albion,Manchester City,Phil Foden,Manchester City,Brighton & Hove Albion,1.5,13,TAB
Brighton & Hove Albion v Manchester City,2025-08-31T13:00:00.000Z,Player Goals,Brighton & Hove Albion,Manchester City,Phil Foden,Manchester City,Brighton & Hove Albion,2.5,81,TAB
Brighton & Hove Albion v Manchester City,2025-08-31T13:00:00.000Z,Player Goals,Brighton & Hove Albion,Manchester City,R<c3><ba>ben Dias,NA,NA,0.5,10,TAB
Brighton & Hove Albion v Manchester City,2025-08-31T13:00:00.000Z,Player Goals,Brighton & Hove Albion,Manchester City,R<c3><ba>ben Dias,NA,NA,1.5,151,TAB
Brighton & Hove Albion v Manchester City,2025-08-31T13:00:00.000Z,Player Goals,Brighton & Hove Albion,Manchester City,R<c3><ba>ben Dias,NA,NA,2.5,401,TAB
Brighton & Hove Albion v Manchester City,2025-08-31T13:00:00.000Z,Player Goals,Brighton & Hove Albion,Manchester City,Rayan Cherki,Manchester City,Brighton & Hove Albion,0.5,3.2,TAB
Brighton & Hove Albion v Manchester City,2025-08-31T13:00:00.000Z,Player Goals,Brighton & Hove Albion,Manchester City,Rayan Cherki,Manchester City,Brighton & Hove Albion,1.5,15,TAB
Brighton & Hove Albion v Manchester City,2025-08-31T13:00:00.000Z,Player Goals,Brighton & Hove Albion,Manchester City,Rayan Cherki,Manchester City,Brighton & Hove Albion,2.5,101,TAB
Brighton & Hove Albion v Manchester City,2025-08-31T13:00:00.000Z,Player Goals,Brighton & Hove Albion,Manchester City,Rico Lewis,Manchester City,Brighton & Hove Albion,0.5,10,TAB
Brighton & Hove Albion v Manchester City,2025-08-31T13:00:00.000Z,Player Goals,Brighton & Hove Albion,Manchester City,Rico Lewis,Manchester City,Brighton & Hove Albion,1.5,151,TAB
Brighton & Hove Albion v Manchester City,2025-08-31T13:00:00.000Z,Player Goals,Brighton & Hove Albion,Manchester City,Rico Lewis,Manchester City,Brighton & Hove Albion,2.5,401,TAB
Brighton & Hove Albion v Manchester City,2025-08-31T13:00:00.000Z,Player Goals,Brighton & Hove Albion,Manchester City,Rodri,Manchester City,Brighton & Hove Albion,0.5,6,TAB
Brighton & Hove Albion v Manchester City,2025-08-31T13:00:00.000Z,Player Goals,Brighton & Hove Albion,Manchester City,Rodri,Manchester City,Brighton & Hove Albion,1.5,51,TAB
Brighton & Hove Albion v Manchester City,2025-08-31T13:00:00.000Z,Player Goals,Brighton & Hove Albion,Manchester City,Rodri,Manchester City,Brighton & Hove Albion,2.5,401,TAB
Brighton & Hove Albion v Manchester City,2025-08-31T13:00:00.000Z,Player Goals,Brighton & Hove Albion,Manchester City,Tijjani Reijnders,Manchester City,Brighton & Hove Albion,0.5,4,TAB
Brighton & Hove Albion v Manchester City,2025-08-31T13:00:00.000Z,Player Goals,Brighton & Hove Albion,Manchester City,Tijjani Reijnders,Manchester City,Brighton & Hove Albion,1.5,21,TAB
Brighton & Hove Albion v Manchester City,2025-08-31T13:00:00.000Z,Player Goals,Brighton & Hove Albion,Manchester City,Tijjani Reijnders,Manchester City,Brighton & Hove Albion,2.5,201,TAB
Brighton & Hove Albion v Manchester City,2025-08-31T13:00:00.000Z,Player Goals,Brighton & Hove Albion,Manchester City,Yankuba Minteh,Brighton & Hove Albion,Manchester City,0.5,4.25,TAB
Brighton & Hove Albion v Manchester City,2025-08-31T13:00:00.000Z,Player Goals,Brighton & Hove Albion,Manchester City,Yankuba Minteh,Brighton & Hove Albion,Manchester City,1.5,21,TAB
Brighton & Hove Albion v Manchester City,2025-08-31T13:00:00.000Z,Player Goals,Brighton & Hove Albion,Manchester City,Yankuba Minteh,Brighton & Hove Albion,Manchester City,2.5,201,TAB
Brighton & Hove Albion v Manchester City,2025-08-31T13:00:00.000Z,Player Goals,Brighton & Hove Albion,Manchester City,Yasin Ayari,Brighton & Hove Albion,Manchester City,0.5,7,TAB
Brighton & Hove Albion v Manchester City,2025-08-31T13:00:00.000Z,Player Goals,Brighton & Hove Albion,Manchester City,Yasin Ayari,Brighton & Hove Albion,Manchester City,1.5,81,TAB
Brighton & Hove Albion v Manchester City,2025-08-31T13:00:00.000Z,Player Goals,Brighton & Hove Albion,Manchester City,Yasin Ayari,Brighton & Hove Albion,Manchester City,2.5,401,TAB
Nottingham Forest v West Ham United,2025-08-31T13:00:00.000Z,Player Goals,Nottingham Forest,West Ham United,Aaron Wan-Bissaka,West Ham United,Nottingham Forest,0.5,17,TAB
Nottingham Forest v West Ham United,2025-08-31T13:00:00.000Z,Player Goals,Nottingham Forest,West Ham United,Aaron Wan-Bissaka,West Ham United,Nottingham Forest,1.5,401,TAB
Nottingham Forest v West Ham United,2025-08-31T13:00:00.000Z,Player Goals,Nottingham Forest,West Ham United,Aaron Wan-Bissaka,West Ham United,Nottingham Forest,2.5,401,TAB
Nottingham Forest v West Ham United,2025-08-31T13:00:00.000Z,Player Goals,Nottingham Forest,West Ham United,Andy Irving,NA,NA,0.5,7.5,TAB
Nottingham Forest v West Ham United,2025-08-31T13:00:00.000Z,Player Goals,Nottingham Forest,West Ham United,Andy Irving,NA,NA,1.5,81,TAB
Nottingham Forest v West Ham United,2025-08-31T13:00:00.000Z,Player Goals,Nottingham Forest,West Ham United,Andy Irving,NA,NA,2.5,401,TAB
Nottingham Forest v West Ham United,2025-08-31T13:00:00.000Z,Player Goals,Nottingham Forest,West Ham United,Arnaud Kalimuendo,NA,NA,0.5,2.4,TAB
Nottingham Forest v West Ham United,2025-08-31T13:00:00.000Z,Player Goals,Nottingham Forest,West Ham United,Arnaud Kalimuendo,NA,NA,1.5,9,TAB
Nottingham Forest v West Ham United,2025-08-31T13:00:00.000Z,Player Goals,Nottingham Forest,West Ham United,Arnaud Kalimuendo,NA,NA,2.5,41,TAB
Nottingham Forest v West Ham United,2025-08-31T13:00:00.000Z,Player Goals,Nottingham Forest,West Ham United,Callum Hudson-Odoi,Nottingham Forest,West Ham United,0.5,3.7,TAB
Nottingham Forest v West Ham United,2025-08-31T13:00:00.000Z,Player Goals,Nottingham Forest,West Ham United,Callum Hudson-Odoi,Nottingham Forest,West Ham United,1.5,17,TAB
Nottingham Forest v West Ham United,2025-08-31T13:00:00.000Z,Player Goals,Nottingham Forest,West Ham United,Callum Hudson-Odoi,Nottingham Forest,West Ham United,2.5,151,TAB
Nottingham Forest v West Ham United,2025-08-31T13:00:00.000Z,Player Goals,Nottingham Forest,West Ham United,Callum Marshall,West Ham United,Nottingham Forest,0.5,5.5,TAB
Nottingham Forest v West Ham United,2025-08-31T13:00:00.000Z,Player Goals,Nottingham Forest,West Ham United,Callum Marshall,West Ham United,Nottingham Forest,1.5,51,TAB
Nottingham Forest v West Ham United,2025-08-31T13:00:00.000Z,Player Goals,Nottingham Forest,West Ham United,Callum Marshall,West Ham United,Nottingham Forest,2.5,301,TAB
Nottingham Forest v West Ham United,2025-08-31T13:00:00.000Z,Player Goals,Nottingham Forest,West Ham United,Callum Wilson,West Ham United,Nottingham Forest,0.5,4,TAB
Nottingham Forest v West Ham United,2025-08-31T13:00:00.000Z,Player Goals,Nottingham Forest,West Ham United,Callum Wilson,West Ham United,Nottingham Forest,1.5,21,TAB
Nottingham Forest v West Ham United,2025-08-31T13:00:00.000Z,Player Goals,Nottingham Forest,West Ham United,Callum Wilson,West Ham United,Nottingham Forest,2.5,151,TAB
Nottingham Forest v West Ham United,2025-08-31T13:00:00.000Z,Player Goals,Nottingham Forest,West Ham United,Chris Wood,Nottingham Forest,West Ham United,0.5,2,TAB
Nottingham Forest v West Ham United,2025-08-31T13:00:00.000Z,Player Goals,Nottingham Forest,West Ham United,Chris Wood,Nottingham Forest,West Ham United,1.5,6.5,TAB
Nottingham Forest v West Ham United,2025-08-31T13:00:00.000Z,Player Goals,Nottingham Forest,West Ham United,Chris Wood,Nottingham Forest,West Ham United,2.5,21,TAB
Nottingham Forest v West Ham United,2025-08-31T13:00:00.000Z,Player Goals,Nottingham Forest,West Ham United,Dan Ndoye,Nottingham Forest,West Ham United,0.5,3.7,TAB
Nottingham Forest v West Ham United,2025-08-31T13:00:00.000Z,Player Goals,Nottingham Forest,West Ham United,Dan Ndoye,Nottingham Forest,West Ham United,1.5,17,TAB
Nottingham Forest v West Ham United,2025-08-31T13:00:00.000Z,Player Goals,Nottingham Forest,West Ham United,Dan Ndoye,Nottingham Forest,West Ham United,2.5,151,TAB
Nottingham Forest v West Ham United,2025-08-31T13:00:00.000Z,Player Goals,Nottingham Forest,West Ham United,Douglas Luiz,NA,NA,0.5,5,TAB
Nottingham Forest v West Ham United,2025-08-31T13:00:00.000Z,Player Goals,Nottingham Forest,West Ham United,Douglas Luiz,NA,NA,1.5,41,TAB
Nottingham Forest v West Ham United,2025-08-31T13:00:00.000Z,Player Goals,Nottingham Forest,West Ham United,Douglas Luiz,NA,NA,2.5,301,TAB
Nottingham Forest v West Ham United,2025-08-31T13:00:00.000Z,Player Goals,Nottingham Forest,West Ham United,El Hadji Malick Diouf,West Ham United,Nottingham Forest,0.5,12,TAB
Nottingham Forest v West Ham United,2025-08-31T13:00:00.000Z,Player Goals,Nottingham Forest,West Ham United,El Hadji Malick Diouf,West Ham United,Nottingham Forest,1.5,201,TAB
Nottingham Forest v West Ham United,2025-08-31T13:00:00.000Z,Player Goals,Nottingham Forest,West Ham United,El Hadji Malick Diouf,West Ham United,Nottingham Forest,2.5,401,TAB
Nottingham Forest v West Ham United,2025-08-31T13:00:00.000Z,Player Goals,Nottingham Forest,West Ham United,Elliot Anderson,Nottingham Forest,West Ham United,0.5,6,TAB
Nottingham Forest v West Ham United,2025-08-31T13:00:00.000Z,Player Goals,Nottingham Forest,West Ham United,Elliot Anderson,Nottingham Forest,West Ham United,1.5,51,TAB
Nottingham Forest v West Ham United,2025-08-31T13:00:00.000Z,Player Goals,Nottingham Forest,West Ham United,Elliot Anderson,Nottingham Forest,West Ham United,2.5,401,TAB
Nottingham Forest v West Ham United,2025-08-31T13:00:00.000Z,Player Goals,Nottingham Forest,West Ham United,Freddie Potts,West Ham United,Nottingham Forest,0.5,10,TAB
Nottingham Forest v West Ham United,2025-08-31T13:00:00.000Z,Player Goals,Nottingham Forest,West Ham United,Freddie Potts,West Ham United,Nottingham Forest,1.5,151,TAB
Nottingham Forest v West Ham United,2025-08-31T13:00:00.000Z,Player Goals,Nottingham Forest,West Ham United,Freddie Potts,West Ham United,Nottingham Forest,2.5,401,TAB
Nottingham Forest v West Ham United,2025-08-31T13:00:00.000Z,Player Goals,Nottingham Forest,West Ham United,Guido Rodr<c3><ad>guez,NA,NA,0.5,13,TAB
Nottingham Forest v West Ham United,2025-08-31T13:00:00.000Z,Player Goals,Nottingham Forest,West Ham United,Guido Rodr<c3><ad>guez,NA,NA,1.5,201,TAB
Nottingham Forest v West Ham United,2025-08-31T13:00:00.000Z,Player Goals,Nottingham Forest,West Ham United,Guido Rodr<c3><ad>guez,NA,NA,2.5,401,TAB
Nottingham Forest v West Ham United,2025-08-31T13:00:00.000Z,Player Goals,Nottingham Forest,West Ham United,Ibrahim Sangar<c3><a9>,NA,NA,0.5,6.5,TAB
Nottingham Forest v West Ham United,2025-08-31T13:00:00.000Z,Player Goals,Nottingham Forest,West Ham United,Ibrahim Sangar<c3><a9>,NA,NA,1.5,67,TAB
Nottingham Forest v West Ham United,2025-08-31T13:00:00.000Z,Player Goals,Nottingham Forest,West Ham United,Ibrahim Sangar<c3><a9>,NA,NA,2.5,401,TAB
Nottingham Forest v West Ham United,2025-08-31T13:00:00.000Z,Player Goals,Nottingham Forest,West Ham United,Igor Jesus,Nottingham Forest,West Ham United,0.5,2.25,TAB
Nottingham Forest v West Ham United,2025-08-31T13:00:00.000Z,Player Goals,Nottingham Forest,West Ham United,Igor Jesus,Nottingham Forest,West Ham United,1.5,8,TAB
Nottingham Forest v West Ham United,2025-08-31T13:00:00.000Z,Player Goals,Nottingham Forest,West Ham United,Igor Jesus,Nottingham Forest,West Ham United,2.5,34,TAB
Nottingham Forest v West Ham United,2025-08-31T13:00:00.000Z,Player Goals,Nottingham Forest,West Ham United,Jair Cunha,Nottingham Forest,West Ham United,0.5,10,TAB
Nottingham Forest v West Ham United,2025-08-31T13:00:00.000Z,Player Goals,Nottingham Forest,West Ham United,Jair Cunha,Nottingham Forest,West Ham United,1.5,151,TAB
Nottingham Forest v West Ham United,2025-08-31T13:00:00.000Z,Player Goals,Nottingham Forest,West Ham United,Jair Cunha,Nottingham Forest,West Ham United,2.5,401,TAB
Nottingham Forest v West Ham United,2025-08-31T13:00:00.000Z,Player Goals,Nottingham Forest,West Ham United,James McAtee,Manchester City,Nottingham Forest,0.5,3.2,TAB
Nottingham Forest v West Ham United,2025-08-31T13:00:00.000Z,Player Goals,Nottingham Forest,West Ham United,James McAtee,Manchester City,Nottingham Forest,1.5,13,TAB
Nottingham Forest v West Ham United,2025-08-31T13:00:00.000Z,Player Goals,Nottingham Forest,West Ham United,James McAtee,Manchester City,Nottingham Forest,2.5,101,TAB
Nottingham Forest v West Ham United,2025-08-31T13:00:00.000Z,Player Goals,Nottingham Forest,West Ham United,James Ward-Prowse,West Ham United,Nottingham Forest,0.5,7,TAB
Nottingham Forest v West Ham United,2025-08-31T13:00:00.000Z,Player Goals,Nottingham Forest,West Ham United,James Ward-Prowse,West Ham United,Nottingham Forest,1.5,81,TAB
Nottingham Forest v West Ham United,2025-08-31T13:00:00.000Z,Player Goals,Nottingham Forest,West Ham United,James Ward-Prowse,West Ham United,Nottingham Forest,2.5,401,TAB
Nottingham Forest v West Ham United,2025-08-31T13:00:00.000Z,Player Goals,Nottingham Forest,West Ham United,Jarrod Bowen,West Ham United,Nottingham Forest,0.5,4,TAB
Nottingham Forest v West Ham United,2025-08-31T13:00:00.000Z,Player Goals,Nottingham Forest,West Ham United,Jarrod Bowen,West Ham United,Nottingham Forest,1.5,21,TAB
Nottingham Forest v West Ham United,2025-08-31T13:00:00.000Z,Player Goals,Nottingham Forest,West Ham United,Jarrod Bowen,West Ham United,Nottingham Forest,2.5,151,TAB
Nottingham Forest v West Ham United,2025-08-31T13:00:00.000Z,Player Goals,Nottingham Forest,West Ham United,Jean-Clair Todibo,West Ham United,Nottingham Forest,0.5,17,TAB
Nottingham Forest v West Ham United,2025-08-31T13:00:00.000Z,Player Goals,Nottingham Forest,West Ham United,Jean-Clair Todibo,West Ham United,Nottingham Forest,1.5,301,TAB
Nottingham Forest v West Ham United,2025-08-31T13:00:00.000Z,Player Goals,Nottingham Forest,West Ham United,Jean-Clair Todibo,West Ham United,Nottingham Forest,2.5,401,TAB
Nottingham Forest v West Ham United,2025-08-31T13:00:00.000Z,Player Goals,Nottingham Forest,West Ham United,Jota Silva,Nottingham Forest,West Ham United,0.5,3.7,TAB
Nottingham Forest v West Ham United,2025-08-31T13:00:00.000Z,Player Goals,Nottingham Forest,West Ham United,Jota Silva,Nottingham Forest,West Ham United,1.5,17,TAB
Nottingham Forest v West Ham United,2025-08-31T13:00:00.000Z,Player Goals,Nottingham Forest,West Ham United,Jota Silva,Nottingham Forest,West Ham United,2.5,151,TAB
Nottingham Forest v West Ham United,2025-08-31T13:00:00.000Z,Player Goals,Nottingham Forest,West Ham United,Konstantinos Mavropanos,West Ham United,Nottingham Forest,0.5,15,TAB
Nottingham Forest v West Ham United,2025-08-31T13:00:00.000Z,Player Goals,Nottingham Forest,West Ham United,Konstantinos Mavropanos,West Ham United,Nottingham Forest,1.5,201,TAB
Nottingham Forest v West Ham United,2025-08-31T13:00:00.000Z,Player Goals,Nottingham Forest,West Ham United,Konstantinos Mavropanos,West Ham United,Nottingham Forest,2.5,401,TAB
Nottingham Forest v West Ham United,2025-08-31T13:00:00.000Z,Player Goals,Nottingham Forest,West Ham United,Kyle Walker-Peters,West Ham United,Nottingham Forest,0.5,15,TAB
Nottingham Forest v West Ham United,2025-08-31T13:00:00.000Z,Player Goals,Nottingham Forest,West Ham United,Kyle Walker-Peters,West Ham United,Nottingham Forest,1.5,201,TAB
Nottingham Forest v West Ham United,2025-08-31T13:00:00.000Z,Player Goals,Nottingham Forest,West Ham United,Kyle Walker-Peters,West Ham United,Nottingham Forest,2.5,401,TAB
Nottingham Forest v West Ham United,2025-08-31T13:00:00.000Z,Player Goals,Nottingham Forest,West Ham United,Lucas Paquet<c3><a1>,NA,NA,0.5,4.75,TAB
Nottingham Forest v West Ham United,2025-08-31T13:00:00.000Z,Player Goals,Nottingham Forest,West Ham United,Lucas Paquet<c3><a1>,NA,NA,1.5,34,TAB
Nottingham Forest v West Ham United,2025-08-31T13:00:00.000Z,Player Goals,Nottingham Forest,West Ham United,Lucas Paquet<c3><a1>,NA,NA,2.5,301,TAB
Nottingham Forest v West Ham United,2025-08-31T13:00:00.000Z,Player Goals,Nottingham Forest,West Ham United,Max Kilman,NA,NA,0.5,17,TAB
Nottingham Forest v West Ham United,2025-08-31T13:00:00.000Z,Player Goals,Nottingham Forest,West Ham United,Max Kilman,NA,NA,1.5,301,TAB
Nottingham Forest v West Ham United,2025-08-31T13:00:00.000Z,Player Goals,Nottingham Forest,West Ham United,Max Kilman,NA,NA,2.5,401,TAB
Nottingham Forest v West Ham United,2025-08-31T13:00:00.000Z,Player Goals,Nottingham Forest,West Ham United,Morato,Nottingham Forest,West Ham United,0.5,10,TAB
